Unnamed: 0,sentiment,confidence,label,Content
4235,0,0.9998630285263062,Negative,lah cepat proses kembali dana mackpai yg batalain terbang trus aku mau pesan tiket gimana dana nya udh hari blm kembali dong
3795,1,0.999513864517212,Positive,mudah banyak promo nya very recommended
3809,0,0.9990218877792358,Negative,sekarang sen tiket bioskop lewat
4677,0,0.9999171495437622,Negative,tolol nya jadwal tiket ubah mau bayar padahal jangan gitu lah
4798,0,0.9999077320098876,Negative,krisis percaya kait dg transaksi bayar selalu masalah layan jadi
5660,1,0.9997952580451964,Positive,masyaallah aplikasi cepat mudah harga rate hotel kompetitif murah
2389,1,0.9998096823692322,Positive,terimakasih tiket pesawat murah praktis bayar
1394,0,0.9995774626731871,Negative,respon aplikasi cepat sangat baik
301,1,0.9987282156944276,Positive,alhamdulilah walupun guna baru ngerasa bantu waktu perlu ngedadak
110,1,0.9998558759689332,Positive,makasih yg setia teman baik hati dgn bonus
5059,0,0.9999017715454102,Negative,aplikasi payah beli tiket transfer langsung waktu kardaluasa uang ga tiket
1899,1,0.9997528195381165,Positive,moga tetap lancar dn gampang dlm beli tiket
6398,1,0.9997368454933168,Positive,subhanallah mantap treveloka mudah sen bis
214,0,0.9998143315315248,Negative,alhamdulillah refundnya cepat terima kasih akhir ganti jalur
2288,1,0.99955815076828,Positive,bintang nya udah aku edit jadi sukses buat
1139,0,0.9999319314956664,Negative,paylater buruk alamat masuk valid tetap suruh masuk alamat yg valid call centernya gak beri solusi
2570,0,0.9999338388442992,Negative,habis update kok malah armada travel yg biasa nya kok jadi ngga jadi nyesel update
2230,0,0.9999116659164428,Negative,iklan sangat buruk sekali cari hotel terbang karna iklan yg pencet malah iklan lain cari hotel terbang tetap
32,0,0.9999350309371948,Negative,lmyn gampang ringkes utk aplikasi nya
2895,0,0.9999233484268188,Negative,payleter kurang baik bayar aplikasi bayar
3850,1,0.9995855689048768,Positive,sangat bantu reservasi yg cepat
1310,0,0.9998724460601808,Negative,waktu bayar via transfer harus jam iya kalau yg mau beli tiket orang kota mana atm kalau jauh kota ga atm trus gimana sulit kan baik
190,0,0.9999372959136964,Negative,tahun lalu beli tiket lewat shopee tiket kunjung muncul kira shopee pihak alias calo makanya masalah nyata aplikasi ga kalah masalah ah langsung kapok pake
5183,0,0.9774507284164428,Negative,service exellence tuk smua book flight
411,1,0.9950769543647766,Positive,sangat bantu proses beli tiket
1343,0,0.9997015595436096,Negative,pilih bayar bri selalu maintenance kapan baik nya
874,0,0.9992673993110656,Negative,sangat tolong segala situasi orang pertama kali jalan
795,0,0.9993916749954224,Negative,boking tiket paling mudahh t hks
4448,0,0.9999139308929444,Negative,layan super duper jelek fitur refund cuma panjang aja yg lebih parah pemberitahuan berangkat misal ad ganti rakat jamin tinggal pesawat uang abda hangus krn fitur refund d pajang
5161,0,0.9996471405029296,Negative,aplikasi yg sangat simple bagus
2868,0,0.9999269247055054,Negative,gimana mau daftar direct mandiri no kartu mandiri aja digit malah minta ajaa pusing deh
4587,0,0.9999247789382936,Negative,mau masuk login akun bolak balik disuru verifikasi sdh coba pakai sms wa email tp tdk bs login kali ulang
5844,0,0.9999399185180664,Negative,sangat kecewa bukan nya mudah mudik malah bikin erorrr
1897,0,0.9711952805519104,Negative,beri mudah nyaman tepat banyak fasilitas yg butuh
855,1,0.9991113543510436,Positive,keren abis buat reservasi tak kendala kalo kendala langsung info bantu dapat solusi baik sukses selalu terima kasih
2307,0,0.9998779296875,Negative,vexn qsxw jno nb ki mk xw cgb n j kk mmm bb mb x k i see k mm
5281,0,0.9996387958526612,Negative,you will lost your money doing transacrion here i lost mine and pay extra
1923,1,0.9962922930717468,Positive,aplikasi tiket semarang ternate jt stlh buka jadi juta
5287,0,0.9999001026153564,Negative,akun tiba tiba non aktif gag pemberitahuan
2155,1,0.999725878238678,Positive,bintang dlu nnti tambahin kali fitur nya udh lebih lengkap praktis makasih
4292,1,0.9995908141136168,Positive,sangat bantu mudah mesan jalan via udara makasih sukses terus utk mudah masyarakt
3910,0,0.9992988109588624,Negative,nya bagus tpi bbrpa vendor maskapai yg nakal
4613,1,0.9996768236160278,Positive,sangat bantu beli tiket pesawat kereta api hotel terimakasih
241,0,0.9999105930328368,Negative,aplikasi tipu udah pesan tiket udah bayar tiba tiba dibatalin terbang nya terus uang kembali potong gak ngotak yg batalin aja kena potong saran gak usah pakai aplikasi kali kena tipu sama aplikasi aplikasi ajg memang
4489,0,0.9999260902404784,Negative,aplikasi sangat bagus layan nya lelet lama kayak aplikasi belah
347,1,0.9998295307159424,Positive,good will job and the best proses
2391,0,0.9999046325683594,Negative,refund sekarang balik sesal pakai usaha besar mana refund aja susah lama
1033,0,0.999087929725647,Negative,sekarang kasih bintang empat dulu dulu pernah pesan tiket aplikasi rescudle kembali biaya tiket
3946,0,0.999934196472168,Negative,mantap baru baru malah aplikasi lemoottt
1379,0,0.999933123588562,Negative,notifikasi promo mati banyak kirim spam email edit ga efek jelas bukan bug sengaja
5155,0,0.9999321699142456,Negative,sangat sangat kecewa akun paylater tiba aja nonaktif padahal app tera bayar lancar pakai limit sehat tiba ngk pake kecewa bangettt pas gilir byar tpat waktu pas kendala malah ngk nyelesaiin nya anehh mmg
5500,0,0.999929428100586,Negative,klo vaksin gak naik kereta sini beli tiket coek rugi orang kembali potong nunggu hari otak lu bakal bangkrut kamu makan uang haram
3076,1,0.9996339082717896,Positive,terima kasih sesuai dgn apa yg ingin
4883,0,0.9999066591262816,Negative,udh gak pesan tiket bioskop lg
418,1,0.9994934797286988,Positive,alhamdulillah dngan ada giat jadi lancarr
166,1,0.9988760352134703,Positive,luar biasa playstor i like
491,0,0.9999330043792723,Negative,baru x beli tiket pesawat lama sekali terbit sampe sekarang gak nongol chat cs nya muter
768,0,0.9999344348907472,Negative,sistem mau reschedule kok sulit banget padahal terbang nya udh pekan depan kalau reschedule hari selasa tak ganti jadi
204,0,0.9995660185813904,Negative,apk nya bagus daftar paylater langkah trakhir yg selvi guna code selalu seibwaktunya habis padahal detik d baik
1971,0,0.999434769153595,Negative,mudah akses jalan saran mind kalo sedia tukar point token pln token provider
258,0,0.9997476935386658,Negative,menggangu atas nyaman ksmi jangan kirim iklan trus terus trim
4008,1,0.9998506307601928,Positive,pesan hotel tiket tuk libur sni jamin praktis trjangkau dpt kupon rekomen bgt
5413,0,0.9999107122421264,Negative,dong jasa d bagusin pas beli tiket d treveloka nama nama masalah malah d tolak pas cek in refoun nya malah eror terus
707,1,0.9992744326591492,Positive,memang cuma paling bagus aplikasi paling lengkap
540,1,0.999799907207489,Positive,beli tiket jadi lebih mudah
3272,0,0.9999206066131592,Negative,kecewa bangat mes tiket batam balikpapan jadwal terbang jam terbang jam menit stelah booking bayar kok malah ubah jam masa terbang jam sangat kecewa
2874,1,0.9996596574783324,Positive,luar biasa bantu dgn aplikasi
521,0,0.9257219433784484,Negative,mudah cari inap luar kota kota
316,1,0.9992602467536926,Positive,qris kerjasama la sama alfama
5382,0,0.9999362230300904,Negative,kecewa layan resechedule kena biaya trus beri tahu klo ganti pesawat cepat layan sangat buruk
1958,0,0.999482274055481,Negative,sangan bantu beli tiket pesan hotel perlu keluar rumah tingkat terus layan
5599,0,0.9999035596847534,Negative,aplikasi garong aying jangan pernah download
3608,1,0.987363874912262,Positive,sgt bantu keluarga kalo mau trafeling
645,1,0.9180238246917723,Positive,mesan tiket jadi mudah depan mata
909,1,0.9957147240638732,Positive,jadi andal moga lebih baik
1658,0,0.9997660517692566,Negative,sbg penguna yg sdh tahun tahun sebenarny sih nga masalah masuk lancar beli tiket pesawat maupun hotel kecewany cek in online dulu cek in online utk skng nga sdh beberapa kali pesan nga muncul tulis yg biasa cek in online walaupun waktu terbang kurang jam ato jam sebelumny yg muncul tulis e tiket terbit so sama sekali nga cek in online
4061,1,0.9986633062362672,Positive,kali guna paylater alas aman
3114,0,0.9999171495437622,Negative,aplikasi udah down lama hari gk baik atau informasi sungguh kecewa pantas kalah dgn aplikasi
6517,0,0.8947421908378601,Negative,aju refund pesan hotel februari proses dapat tindak lanjut costumer service ramah bantu proses refund yg gagal catat baik sekali
362,0,0.9999289512634276,Negative,virtual akun bulan eror selalu guna percuma limit nya juta nenghubungi cs percuma baik suruh cek kala udah bulan cek kala tp selesai masalah padahal tiap hari cek kala
6892,0,0.999924659729004,Negative,audit semua hotel kebijakanya rasa rugi banget tiba tiba boleh dadak masalah early cek in update langgan rasa tipu
2636,0,0.9999161958694458,Negative,aplikasi nya susah buka sulit cari tiket
4452,0,0.9998090863227844,Negative,zssssssssszssssssssssssssssssssszss ssszsszsssssszs s ss ssss sssssssssszsssses e s ses sssssssssssssese sssssssssssssssssssss ssssssss esszzzz zss
390,1,0.9822351336479188,Positive,aplikasi bagus kalau banyak voucher kupon
1624,0,0.9997991919517516,Negative,hallo kak yu libur pantai geopark ciletuh sukabumi inap villa ikbhar ciletuh
286,0,0.9999163150787354,Negative,baru coba kasih bintang dulu
6554,0,0.9995214939117432,Negative,kasih limit paylater tp gabsa guna alas aman kata komplain gada solusi
4258,0,0.9999054670333862,Negative,moga kecewa amanah semua konsumen
3335,1,0.9995965361595154,Positive,aja lebih mudah pakai travelola
5969,0,0.999929428100586,Negative,mantab aplikasi udah lama pake
6108,1,0.948746621608734,Positive,service muas tks atas bantu
5687,0,0.999925136566162,Negative,opsi bayar sedikit kalah tokoed shoppe
2760,1,0.9992733597755432,Positive,alhamdulillah selalu pakai utk pesan inap
3636,0,0.999922513961792,Negative,apk gajelas tiket undur trus mau refund sulit
1478,0,0.9996552467346193,Negative,pilih reschedule ubah jadwal berangkat tpi stelah pilih tdk jadwal terbang tgl yg mau ubah stlh pake akun jadwal berangkat sesuai tgl tjuan yg mau tuju jd pksanya utk batal berangkat potong kurang lbih rb dr hrg tiket balek uang jangka wktu bln jd reschedule pajang tipu knsumen aja
869,0,0.998323619365692,Negative,dodol dah sdh masuk email hp hp pertama daftar sdh tahun lalu pandemi posisi luar negri sdh bayar kamar acara penting h telpon kamar tdk sedia saldo return selamat traveler yg biasa ln ganti no hp
5277,0,0.9997841715812684,Negative,customer service nya kek anjjjeng aplikasi babbbi
980,1,0.9998064637184144,Positive,alhamdulillah dgn jalan lebih mudah
4678,1,0.999559223651886,Positive,aplikasi nya bagus mudah cepat
470,1,0.9948146939277648,Positive,sistem bayar minta pin sebab sulit konsumen mohon sistem lebih sederhana transaksi jadi lebih cepat terima kasih
5647,0,0.9998722076416016,Negative,sistem aplikasi sy masalah tanggap sulit paham
2408,0,0.9998552799224854,Negative,guna aktivitas banyak guna app giat inap keluarga tp pay letter buka malah nonaktipkan
917,1,0.9436188340187072,Positive,bagus tambah beberapa promo lebih tarik
6645,0,0.999907612800598,Negative,terbaikkk panjang massa sangat mudah mesan tiket
6986,0,0.9999047517776488,Negative,konsisten bantu konsumen kmarin reques kursi pesawat tp sesuai yg reques seblum padahal bayar kok sangat kecewa
349,1,0.9968480467796326,Positive,customer service nya mantab benar bantu reschedule
131,0,0.9999170303344728,Negative,nya uda bayar tentu g bs refund trus tb d tlp kmr kosong trus solusi ny hny mnguntungkan mrugikan tamu jauh capek tb g dpt kmr pdhal d sruh byr cpt bnr mrasa d rugi g lg de smoga tamu g d prlakukan sperti sy
6013,0,0.9999078512191772,Negative,bintang turun bintang pakai sdh lbh dr thn sering beli tiket kereta api pesawat byr hotel dgn bayar tunai lwt bca kecewa utk aju paylater nya pernah ksh bintang kalo paylater tuju
5832,0,0.9998711347579956,Negative,mantab aplikasi dibanyakin bonus dong
1677,1,0.8352516889572144,Positive,apk bagus sangat guna kalian yg kurang suka antri apk sangat cocok mesan lalu online nyampe hotel tinggal check in
2566,0,0.9999181032180786,Negative,mau pesan tiket ribet sekali
4492,0,0.996748685836792,Negative,aplikasi bagus transfer bayar hotel pakai app gagal terbit voucher adu sangat puas karna uang tahan hapus aplikasi nya hati buat sobat semua aplikasi
5329,0,0.9999274015426636,Negative,apk gak jelas sering eror
6,1,0.9997554421424866,Positive,sangat bantu diskon harga pantastis
4871,1,0.9998290538787842,Positive,guna banget buat prepare holiday akomodasi ui selalu update fresh bikin betah sama keren
3994,0,0.9998966455459596,Negative,cari mudah banyak cari homestay
4041,0,0.9999065399169922,Negative,alam kecewa aju refund dana atas batal terbang bentuk cash utuh bentuk kembali sesuai dana aju bukan bentuk credit voucher
318,0,0.9997407793998718,Negative,sangat puas moga selamat tuju besok
4628,0,0.9998961687088012,Negative,mohon edit berangkat bis merk nusantara beda jam sori mohon klo action upaya ubah upasan bintang
2418,1,0.998587727546692,Positive,sekarang ribet pesan sini lebih enak dulu
5100,0,0.9999336004257202,Negative,proses verifikasi lama banget tenggat waktu abis tiket tetap beri malah hangus
3845,1,0.9991263747215272,Positive,sangat bantu pesan hotel tks
2776,0,0.9997983574867249,Negative,cukup mudah proses beli tiket online sibuk kerja mes langsung stasiun bandara mudah orang lihat jadwal berangkat promo tarik tiket sedia online
5487,1,0.9992840886116028,Positive,aplikasi paling bagus dripada apk sen tiket kereta api walaupun tiket mudik sering trouble selalu thank you
4533,0,0.9998860359191896,Negative,aplikasi taikkk ngk jelas beli tiket pesawat fre rapid gilir jumpain klinik ngk aplikasi tipu
5561,0,0.9998990297317504,Negative,tukar poin guna promo promo nya padahal promo pas guna alias habis
6662,1,0.999764621257782,Positive,terimakasih jadi mudah beli tiket
1523,0,0.9999265670776368,Negative,parah udah trf tp hotel kamar penuh lantas dana gak lsg malah d suruh nunggu hari kerja
6908,0,0.9999408721923828,Negative,ah payah mau ngajuin pay latter gak masa kalau gagal gak ulang kalau kurang modal mah mending gak usah sok adain pay latter
4594,0,0.9999288320541382,Negative,maaf belum point hilang point hilang bulan lalu sisa point terima kasih
4733,0,0.999934196472168,Negative,verifikasi aja lama login aja susah banget kntl
397,0,0.9825185537338256,Negative,jelas cepat lugas mudah pengoprasionalnya percaya
2442,0,0.9999223947525024,Negative,baik sistem trveloka limit jt jadi turun trus kemarin pake limit email tagih padahal bayar lunas bulan mon maaf gk bakal bayar enak aja bayar doble
4616,0,0.9999345541000366,Negative,sangat lama menggunakn jasa semua perlu travelling keluarga sangat kecewa baru memberitahukan batal hotel pesan jauh hari belum hari hari h akibat rugi sangat besar keluarga
2977,0,0.9999107122421264,Negative,buka sedia fitur fitur pesawat hotel yg lain muncul padahal update versi mohon bantu ny uda hari
